id,number,date,body
337521225,3445,2014-07-21 09:39:27,"(* File reduced by coq-bug-finder from original input, then from 7372 lines to 539 lines, then from 529 lines to 94 lines, then from 78 lines to 10 lines *)\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A }.\nNotation ""f ^-1"" := (@ equiv_inv _ _ f _) (at level 3).\nDefinition path_sigma_hprop {A : Type} {P : A -> Type} (u v : sigT P) `{IsEquiv _ _ (@ projT1 A P)}\n  := projT1^-1.\n(* Toplevel input, characters 123-129:\nError:\nIn environment\nA : Type\nP : A -> Type\nu : {x : A & P x}\nv : {x : A & P x}\nH : IsEquiv (projT1 (P:=P))\nThe term ""projT1"" has type\n ""forall (A : Type) (P : A -> Type), {x : A & P x} -> A"""
337534411,4215,2015-04-29 19:17:26,"(* File reduced by coq-bug-finder from original input, then from 196 lines to 185 lines, then from 195 lines to 151 lines *)\n(* coqc version 8.5beta1 (April 2015) compiled on Apr 9 2015 15:39:28 with OCaml 4.01.0\n   coqtop version cagnode13:/afs/csail.mit.edu/u/j/jgross/coq-8.5,v8.5 (33650e275a4b3f00541ea87ee4b39892be5fdb2f) *)\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := case proof_admitted.\nModule Export Overture.\n\n  Definition relation (A : Type) := A -> A -> Type.\n\n  Class Symmetric {A} (R : relation A) :=\n    symmetry : forall x y, R x y -> R y x.\n  Delimit Scope function_scope with function.\n\n  Notation compose := (fun g f x => g (f x)).\n"
337520860,3419,2014-07-13 11:21:36,"(* File reduced by coq-bug-finder from original input, then from 3442 lines to 40 lines *)\nNotation ""( x ; y )"" := (existT _ x y) : fibration_scope.\nOpen Scope fibration_scope.\nNotation ""x .1"" := (projT1 x) (at level 3) : fibration_scope.\nNotation ""x .2"" := (projT2 x) (at level 3) : fibration_scope.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y :> A"" := (@ paths A x y) : type_scope.\nArguments idpath {A a} , [A] a.\nNotation ""x = y"" := (x = y :>_) : type_scope.\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x) : P y :=\n  match p with idpath => u end.\nNotation ""p # x"" := (transport _ p x) (right associativity, at level 65, only parsing) : path_scope.\nLocal Open Scope path_scope.\nDefinition path_sigma_uncurried {A : Type} (P : A -> Type) (u v : sigT P)\n           (pq : {p : u.1 = v.1 &  p # u.2 = v.2})\n: u = v"
623028745,12226,2020-05-02 23:25:40,"(* File reduced by coq-bug-finder from original input, then from 114 lines to 69 lines, then from 303 lines to 142 lines, then from 855 lines to 578 lines, then from 593 lines to 578 lines *)\n(* coqc version 8.11.1 (May 2020) compiled on May 2 2020 21:56:28 with OCaml 4.08.1\n   coqtop version 8.11.1 (May 2020) *)\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := abstract case proof_admitted.\nRequire Equations.Equations.\nRequire Coq.Numbers.Cyclic.Int63.Int63.\nRequire Prelude.Init.\nImport Coq.Setoids.Setoid.\nImport Coq.Strings.String.\nImport Coq.Numbers.Cyclic.Int63.Int63.\nImport Coq.Strings.Byte.\nImport Prelude.Init.\n\nClass Equality (a : Type) :="
623030410,12226,2020-05-02 23:46:59,"(* File reduced by coq-bug-finder from original input, then from 114 lines to 69 lines, then from 303 lines to 142 lines, then from 855 lines to 578 lines, then from 593 lines to 578 lines, then from 321 lines to 200 lines, then from 215 lines to 200 lines, then from 176 lines to 103 lines, then from 117 lines to 104 lines *)\n(* coqc version 8.11.1 (April 2020) compiled on Apr 4 2020 17:41:20 with OCaml 4.06.1\n   coqtop version 8.11.1 (April 2020) *)\nRequire Coq.Numbers.Cyclic.Int63.Int63.\nImport Coq.Setoids.Setoid.\nDeclare Scope prelude_scope.\n#[global] Open Scope prelude_scope.\n#[global] Generalizable All Variables.\nClass Equality (a : Type) := { equal (x y : a) : Prop ; rel :> Equivalence equal }.\nInfix ""=="" := equal (at level 70, no associativity) : prelude_scope.\nInstance list_Equality `(Equality a) : Equality (list a).\nAdmitted.\nModule Export Control.\nSet Universe Polymorphism.\nDefinition compose {a b c} (g : b -> c) (f : a -> b) : a -> c := fun (x: a) => g (f x)."
337549109,5199,2016-11-14 17:09:50,"(* File reduced by coq-bug-finder from original input, then from 286 lines to \n27 lines, then from 224 lines to 53 lines, then from 218 lines to 56 lines, \nthen from 269 lines to 180 lines, then from 132 lines to 48 lines, then from \n253 lines to 65 lines, then from 79 lines to 65 lines *)\n(* coqc version 8.6.0 (November 2016) compiled on Nov 12 2016 14:43:52 with \nOCaml 4.02.3\n   coqtop version jgross-Leopard-WS:/home/jgross/Downloads/coq/coq-v8.6,v8.6 \n(7e992fa784ee6fa48af8a2e461385c094985587d) *)\nAxiom admit : forall {T}, T.\nSet Printing Implicit.\nInductive nat := O | S (_ : nat).\nAxiom f : forall (_ _ : nat), nat.\nRecord ZLikeOps (e : nat)\n  := { LargeT : Type ; SmallT : Type ; CarryAdd : forall (_ _ : LargeT), LargeT \n}."
337539345,4525,2016-01-24 06:19:22,"(* File reduced by coq-bug-finder from original input, then from 953 lines to \n170 lines, then from 184 lines to 170 lines, then from 705 lines to 214 lines, \nthen from 228 lines to 214 lines *)\n(* coqc version 8.5 (January 2016) compiled on Jan 23 2016 16:15:22 with OCaml \n4.01.0\n   coqtop version 8.5 (January 2016) *)\nInductive False := .\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := case proof_admitted.\nRequire Coq.Init.Datatypes.\nImport Coq.Init.Notations.\nGlobal Set Universe Polymorphism.\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope.\nModule Export Datatypes.\n  Set Implicit Arguments."
388589592,4525,2018-05-12 23:10:53,"(* File reduced by coq-bug-finder from original input, then from 953 lines to\n170 lines, then from 184 lines to 170 lines, then from 705 lines to 214 lines,\nthen from 228 lines to 214 lines *)\n(* coqc version 8.5 (January 2016) compiled on Jan 23 2016 16:15:22 with OCaml\n4.01.0\n   coqtop version 8.5 (January 2016) *)\nInductive False := .\nAxiom proof_admitted : False.\n\nLtac admit := case proof_admitted.\nRequire Coq.Init.Datatypes.\nImport Coq.Init.Notations.\nGlobal Set Universe Polymorphism.\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope.\nModule Export Datatypes."
337541067,4632,2016-03-20 16:42:38,"(* File reduced by coq-bug-finder from original input, then from 1291 lines to 305 lines, then from 323 lines to 11 lines, then from 86 lines to 13 lines, then from 188 lines to 13 lines, then from 273 lines to 106 lines, then from 166 lines to 106 lines, then from 193 lines to 121 lines, then from 295 lines to 127 lines, then from 226 lines to 167 lines, then from 223 lines to 168 lines, then from 375 lines to 206 lines, then from 246 lines to 209 lines, then from 2028 lines to 210 lines, then from 224 lines to 211 lines, then from 239 lines to 201 lines, then from 215 lines to 201 lines, then from 198 lines to 8 lines, then from 22 lines to 8 lines *)\n(* coqc version 8.5 (February 2016) compiled on Feb 21 2016 15:26:16 with OCaml 4.02.3\n   coqtop version 8.5 (February 2016) *)\nRequire Coq.Setoids.Setoid.\n\nRecord refineADT {Sig} (A B : Sig) := { AbsR : Prop }.\nGoal forall (T : Type) (a1 a2 : T), @ refineADT T a2 a1.\n  intros.\n  cut (a2 = a1); [ intro x | ].\n  setoid_rewrite x. (* Error: Conversion test raised an anomaly *)\nNote that this error is present even if [x] is not a defined identifier."
337528764,3888,2014-12-27 05:53:17,"(* File reduced by coq-bug-finder from original input, then from 1426 lines to 322 lines, then from 284 lines to 223 lines, then from 238 lines to 201 lines *)\n(* coqc version trunk (December 2014) compiled on Dec 23 2014 22:6:43 with OCaml 4.01.0\n   coqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (90ed6636dea41486ddf2cc0daead83f9f0788163) *)\nRequire Coq.Program.Program.\nImport Coq.Program.Program.\nImport Coq.Lists.List.\nSet Asymmetric Patterns.\nAxiom string : Set.\n\nSet Implicit Arguments.\n\nRecord string_like (CharType : Type) :=\n  {\n    String :> Type;\n    Singleton : CharType -> String where ""[ x ]"" := (Singleton x);"
337518475,3273,2014-04-08 22:33:14,"(* File reduced by coq-bug-finder from 1099 lines to 59 lines, then from 77 lines to 41 lines. *)\n\nParameter value : Set.\nParameter pid : Set.\nParameter address: Set.\n\nAxiom action : Set.\nAxiom proc : Set.\nParameter processes : Set.\nParameter procs_lookup: processes -> pid -> option proc.\nParameter procs_disj_add: processes -> pid -> proc -> option processes.\nNotation "" P &&& [ i -> p ] "" := (procs_disj_add P i p) (no associativity, at level 10, i at level 0).\nCoercion procs_lookup : processes >-> Funclass.\n\nLemma procs_disjoint_add_lookup_neq: forall {Procs Procs'} i j p,"
337520952,3425,2014-07-15 22:19:41,"(* File reduced by coq-bug-finder from original input, then from 17950 lines to 11826 lines, then from 10956 lines to 10214 lines, then from 10225 lines to 6285 lines, then from 6300 lines to 901 lines, then from 833 lines to 552 lines, then from 529 lines to 478 lines *)\n\nSet Universe Polymorphism.\nSet Implicit Arguments.\nGeneralizable All Variables.\nAxiom admit : forall {T}, T.\nReserved Infix ""o"" (at level 40, left associativity).\nDefinition relation (A : Type) := A -> A -> Type.\nClass Symmetric {A} (R : relation A) := symmetry : forall x y, R x y -> R y x.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDelimit Scope path_scope with path.\nLocal Open Scope path_scope.\nDefinition inverse {A : Type} {x y : A} (p : x = y) : y = x := match p with idpath => idpath end.\nInstance symmetric_paths {A} : Symmetric (@ paths A) | 0 := @ inverse A."
337518308,3263,2014-03-27 17:02:08,"(* File reduced by coq-bug-finder from originally 10918 lines, then 3649 lines to 3177 lines, then from 3189 lines to 3164 lines, then from 2653 lines to 2496 lines,  2653 lines, then from 1642 lines to 651 lines, then from 736 lines to 473 lines, then from 433 lines to 275 lines, then from 258 lines to 235 lines. *)\nGeneralizable All Variables.\nSet Implicit Arguments.\n\nArguments fst {_ _} _.\nArguments snd {_ _} _.\n\nAxiom cheat : forall {T}, T.\n\nReserved Notation ""g 'o' f"" (at level 40, left associativity).\n\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a.\nArguments idpath {A a} , [A] a.\nNotation ""x = y"" := (paths x y) : type_scope.\n"
337529302,3925,2015-01-17 03:27:27,"(* File reduced by coq-bug-finder from original input, then from 2352 lines to 167 lines, then from 52 lines to 37 lines )\n( coqc version 8.5beta1 (January 2015) compiled on Jan 16 2015 6:5:37 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-8.5,v8.5 (13140f2) *)\nNotation compose := (fun g f x => g (f x)).\nNotation ""g 'o' f"" := (compose g f) (at level 40, left associativity) : function_scope.\nOpen Scope function_scope.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a.\nArguments idpath {A a} , [A] a.\nNotation ""x = y :> A"" := (@ paths A x y) : type_scope.\nNotation ""x = y"" := (x = y :>_) : type_scope.\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with idpath => idpath end.\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A }.\nNotation ""f ^-1"" := (@ equiv_inv _ _ f _) (at level 3, format ""f '^-1'"") : equiv_scope.\nLocal Open Scope equiv_scope.\nGeneralizable Variables A B C f g."
337555076,5599,2017-06-14 02:38:21,"(* File reduced by coq-bug-finder from original input, then from 425 lines to \n28 lines, then from 581 lines to 38 lines, then from 218 lines to 65 lines, \nthen from 222 lines to 86 lines, then from 202 lines to 87 lines, then from 447 \nlines to 107 lines, then from 221 lines to 142 lines, then from 335 lines to \n195 lines, then from 350 lines to 195 lines, then from 217 lines to 196 lines, \nthen from 144 lines to 60 lines, then from 76 lines to 60 lines, then from 53 \nlines to 36 lines, then from 52 lines to 37 lines *)\n(* coqc version 8.6 (June 2017) compiled on Jun 12 2017 14:31:24 with OCaml \n4.02.3\n   coqtop version jgross-Leopard-WS:/home/jgross/Downloads/coq/coq-v8.6,(HEAD \ndetached from 7e992fa) (ce1e1dba837ad6e2c79ff7e531b5e3adea3cd327) *)\n\nContext (base_type_code : Type).\nInductive flat_type := Tbase (T : base_type_code) | Unit | Prod (A B : \nflat_type)."
337536434,4339,2015-09-09 06:27:52,"( File reduced by coq-bug-finder from original input, then from 4286 lines to 550 lines, then from 570 lines to 34 lines )\n( coqc version 8.5beta2 (August 2015) compiled on Aug 19 2015 19:14:3 with OCaml 4.01.0\ncoqtop version cagnode12:/afs/csail.mit.edu/u/j/jgross/coq-8.5,v8.5 (15e6e2d) *)\nRequire Coq.Program.Program.\nRequire Coq.Strings.String.\nExport Coq.Program.Program.\nClass StringLike {Char : Type} :=\n{\nString :> Type;\ntake : nat -> String -> String\n}.\nArguments StringLike : clear implicits.\nSection foo.\nContext (T : Type) (P : T -> Prop).\nNotation StringT := { r : T | P r } (only parsing)."
337550857,5320,2017-01-20 05:21:00,"(* File reduced by coq-bug-finder from original input, then from 619 lines to \n61 lines, then from 210 lines to 101 lines, then from 203 lines to 103 lines, \nthen from 217 lines to 107 lines, then from 299 lines to 121 lines, then from \n170 lines to 121 lines, then from 135 lines to 121 lines *)\n(* coqc version 8.6rc1 (December 2016) compiled on Dec 8 2016 13:43:59 with \nOCaml 4.02.3\n   coqtop version 8.6rc1 (December 2016) *)\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := abstract case proof_admitted.\nRequire Coq.ZArith.ZArith.\n\nGlobal Set Asymmetric Patterns.\nImport Coq.ZArith.BinInt.\n\nClass Decidable (P : Prop) := dec : {P} + {~P}."
337550858,5320,2017-01-20 05:37:13,"(* File reduced by coq-bug-finder from original input, then from 619 lines to \n61 lines, then from 210 lines to 101 lines, then from 203 lines to 103 lines, \nthen from 217 lines to 107 lines, then from 299 lines to 121 lines, then from \n170 lines to 121 lines, then from 135 lines to 121 lines, then from 118 lines \nto 57 lines, then from 71 lines to 57 lines *)\n(* coqc version 8.6rc1 (December 2016) compiled on Dec 8 2016 13:43:59 with \nOCaml 4.02.3\n   coqtop version 8.6rc1 (December 2016) *)\nRequire Coq.ZArith.ZArith.\n\nGlobal Set Asymmetric Patterns.\nImport Coq.ZArith.BinInt.\n\nReserved Notation ""A <- X ; B"" (at level 70, right associativity, format ""'[v' \nA  <-  X ; '/' B ']'"")."
337521289,3448,2014-07-21 12:46:49,"(* File reduced by coq-bug-finder from original input, then from 16780 lines to 19369 lines, then from 18856 lines to 689 lines, then from 700 lines to 686 lines, then from 594 lines to 379 lines, then from 392 lines to 391 lines, then from 377 lines to 360 lines *)\nRequire Coq.Setoids.Setoid.\nImport Coq.Classes.Morphisms.\nImport Coq.Setoids.Setoid.\nGeneralizable All Variables.\nAxiom admit : forall {T}, T.\nDefinition BITS (n : nat) : Set.\nAdmitted.\nDefinition BYTE   := BITS 8.\nDefinition DWORD  := BITS 32.\nClass Equiv (A : Type) := equiv : relation A.\nInfix ""==="" := equiv (at level 70, no associativity).\nClass type (A : Type) {e : Equiv A} := eq_equiv : Equivalence equiv.\nInstance Equiv_PropP : Equiv Prop := iff.\nGlobal Instance ge_Pre: PreOrder ge."
337551868,5396,2017-03-13 23:26:06,"(* File reduced by coq-bug-finder from original input, then from 363 lines to \n149 lines, then from 324 lines to 175 lines, then from 305 lines to 171 lines, \nthen from 606 lines to 180 lines, then from 426 lines to 205 lines, then from \n1620 lines to 190 lines, then from 192 lines to 10 lines, then from 24 lines to \n10 lines *)\n(* coqc version trunk (March 2017) compiled on Mar 13 2017 15:45:4 with OCaml \n4.04.0\n   coqtop version cauchy:/Users/tchajed/code/sw/coq-trunk,trunk \n(9add418e7699a812e7cf5257680a7550234deb2a) *)\n\nTheorem type_eq_self@ {i j} (A:Type@ {i}) (H: A <> A :> Type@ {j}) : False.\nProof.\n  congruence.\nQed."
337551869,5396,2017-03-13 23:29:10,"(* File reduced by coq-bug-finder from original input, then from 363 lines to \n149 lines, then from 324 lines to 175 lines, then from 305 lines to 171 lines, \nthen from 606 lines to 180 lines, then from 426 lines to 205 lines, then from \n1620 lines to 190 lines, then from 192 lines to 10 lines, then from 24 lines to \n10 lines *)\n(* coqc version trunk (March 2017) compiled on Mar 13 2017 15:45:4 with OCaml \n4.04.0\n   coqtop version \n26-5-163.dynamic.csail.mit.edu:/Users/tchajed/code/sw/coq-trunk,trunk \n(9add418e7699a812e7cf5257680a7550234deb2a) *)\n\nSet Printing All.\nSet Printing Universes.\n\nTheorem type_eq_self@ {i j} (A:Type@ {i}) (H: A <> A :> Type@ {j}) : False."
